Date,Metal Tapped 7 Dy Run (kg/pd),Amperage (kA),Curr Eff 7 Dy Running (%),Aluminium (%),Iron (%),Cell Age (days),Cell Restart Age (days),BFT (sec),UF (min),UF_NO (no),Silicon (%),Base RSP (µΩ),Nett Sp Engy 7 Dy Run (kWh/kg Al),Nett Volts Per Pot (V),Anode Problems (No),Anode Shift Life (shifts),AlF3 Cons (kg AlF3/pd),Bath Temp (°C),Excess AlF3 (%),Metal Ht Bef Tap (cm),Bath Ht Bef Tap (cm),AE Freq (AE/pd),AE Duration (secs),Noise Volts (V),Noise Act (No/pd),Alumina Dumps (No/pd),Lining Drop (mV),Bath Temp (°C),AEV (V),SPAR,Call Wt (kg),Cruce Wt (kg),Sm RES (µΩ),TRSP (µΩ),TRSP TIME (min),Current Effeciency (%),Net Specific Energy (kWh/kg Al),NAE Freq (AE/pd)
11-NOV-20,1728.27407407407,229.03,93.7000740740741,99.8558524590164,0.10655737704918,1476,,29.6640740740741,36.9703703703704,12.962962962963,0.025426229508197,11.2009259259259,0,4.26405925925926,4,80,28.9755555555555,965.337748344371,9.1,22.3219512195122,17.0343137254902,0.033333333333333,58.7777777777778,0.0135,0.159259259259259,2860.32962962963,,965.337748344371,12.2371111111111,5.76951219512195,2294.09756097561,2298.90243902439,11.4068111111111,0.002677777777778,320.285714285714,93.4832125475605,13.6905202251487,0.214814814814815
12-NOV-20,1729.45925925926,229.05,93.7624444444444,99.8418524590164,0.118377049180328,1477,,29.6896296296296,36.2037037037037,13.0592592592593,0.027885245901639,11.2009259259259,0,4.25799259259259,2,80,27.9403703703704,959.985714285714,8.9188679245283,22.3811881188119,16.8168316831683,0.011111111111111,43,0.013811111111111,0.144444444444444,2865.08148148148,,959.985714285714,12.1263333333333,5.76433962264151,2298.02955665025,2301.97044334975,11.3797259259259,0.003322222222222,461,93.6010230668593,13.6822062371394,0.107407407407407
13-NOV-20,1734.82592592593,229.05,94.0527407407408,99.8283111111111,0.132955555555556,1478,,29.69,36.8888888888889,12.9592592592593,0.027511111111111,11.2009259259259,0,4.2579037037037,1,80,27.4444444444444,958.608391608392,9.69444444444444,22.4108910891089,16.8564356435643,0.025925925925926,24.7142857142857,0.013544444444444,0.088888888888889,2856.15925925926,,958.608391608392,11.3714285714286,5.76018518518519,2340.54187192118,2346.89655172414,11.4043074074074,0.005211111111111,454.4,95.4277753253009,13.6154783202202,0.155555555555556
14-NOV-20,1727.69516728625,229.04,93.6655390334572,99.841649122807,0.117368421052632,1479,,29.8144981412639,36.910780669145,12.9516728624535,0.026912280701754,11.1994423791822,0,4.26612639405204,6,80,27.2468401486989,959.352941176471,10.2039215686274,22.5174129353234,16.9203980099502,0.029739776951673,36.875,0.013382899628253,0.111524163568773,2846.31970260223,,959.352941176471,12.63125,5.68039215686275,2298.61386138614,2288.13432835821,11.4159851301115,0.003706319702602,401.571428571429,93.5875785455655,13.9855850649234,0.107806691449814
15-NOV-20,1731.5092936803,229.05,93.8714869888476,99.8472857142857,0.114196428571429,1480,,29.8687732342007,36.8401486988848,13.0185873605948,0.026142857142857,11.1994423791822,0,4.25965055762082,5,80,27.3241635687732,958.91724137931,9.59038461538462,22.4362745098039,16.8669950738916,0.007434944237918,34.5,0.013252788104089,0.100371747211896,2847.06319702602,,958.91724137931,10.9,5.74923076923077,2307.6354679803,2312.04433497537,11.3872936802974,0.003631970260223,399.142857142857,94.0110506586874,13.4982367260322,0.133828996282528
16-NOV-20,1731.76208178439,229.04,93.8841635687732,99.8378813559322,0.12335593220339,1481,,29.8029739776952,37.0817843866171,12.9330855018587,0.025847457627119,11.1994423791822,0,4.26292565055762,8,80,27.1211895910781,957.566433566434,9.60731707317073,22.4356435643564,16.636815920398,0.026022304832714,16.3333333333333,0.012985130111524,0.089219330855019,2851.55390334572,,957.566433566434,11.4575,5.77243902439024,2300.44554455446,2301.18811881188,11.4014869888476,0.003171003717472,486.5,93.5712553941404,13.6550918816587,0.12639405204461
17-NOV-20,1729.2947761194,229.02,93.7498134328358,99.8328043478261,0.128521739130435,1482,,29.8257462686567,36.8432835820896,13.0485074626866,0.026152173913044,11.1986940298507,0,4.26117537313433,4,80,26.9361940298507,957.277372262774,10.5380952380952,22.4851485148515,16.7079207920792,0.01865671641791,58,0.01369776119403,0.104477611940299,2851.27985074627,,957.277372262774,14.1848,5.77928571428571,2283.71287128713,2280.89108910891,11.3946119402985,0.002888059701493,427.2,92.7540338761369,13.8034921834172,0.126865671641791
18-NOV-20,1729.24253731343,229.05,93.7488432835821,99.8466111111111,0.114722222222222,1483,,29.795895522388,36.7350746268657,13,0.02562962962963,11.1986940298507,0,4.26337313432836,6,80,25.8496268656716,955.514084507042,10.8163265306122,22.625,16.47,0.014925373134328,20.6666666666667,0.013772388059702,0.130597014925373,2859.7276119403,,955.514084507042,11.666,5.7469387755102,2311.05,2312.7,11.4026343283582,0.003533582089552,386.375,94.0340160084259,13.5279617170702,0.156716417910448
19-NOV-20,1728.27985074627,229.06,93.6977611940299,99.8411774193548,0.120612903225806,1484,,29.635447761194,36.455223880597,12.9701492537313,0.025596774193548,11.1986940298507,0,4.27068656716418,8,80,24.8746268656716,954.928571428571,10.3673913043478,22.423645320197,17.1089108910891,0.037313432835821,47.3333333333333,0.014115671641791,0.134328358208955,2873.35074626866,,954.928571428571,13.2016666666667,5.71739130434783,2308.9603960396,2310.12376237624,11.4343656716418,0.004958955223881,397.9,93.9276263239012,13.5517511209336,0.149253731343284
20-NOV-20,1731.28358208955,229.05,93.8563432835821,99.8245185185185,0.132203703703704,1485,,29.6365671641791,37.3731343283582,12.955223880597,0.0275,11.1986940298507,0,4.26314179104478,3,80,25.3839552238806,957.086956521739,9.31111111111111,22.39,16.665,0.022388059701493,16,0.013776119402985,0.111940298507463,2860.60074626866,,957.086956521739,11.3784,5.6475,2305.37313432836,2295.1,11.4023432835821,0.003970149253731,353.2,93.8655709824419,13.7626248051372,0.115671641791045
21-NOV-20,1732.02985074627,229.06,93.8960447761194,99.8413333333333,0.119383333333333,1486,,29.7279850746269,36.5074626865672,13,0.02505,11.1986940298507,0,4.26692537313433,7,80,25.6507462686567,954.268456375839,10.154347826087,22.5,16.7079207920792,0.003731343283582,28,0.013720149253731,0.115671641791045,2863.17164179104,,954.268456375839,10.822,5.71717391304348,2306.13861386139,2313.86138613861,11.4179552238806,0.005559701492537,370.5,94.079594860743,13.5251583454614,0.123134328358209
22-NOV-20,1731.92164179104,229.04,93.8913432835821,99.8369655172414,0.123155172413793,1487,,29.7664179104478,37.0410447761194,12.9664179104478,0.025827586206897,11.1986940298507,0,4.2700447761194,5,80,26.960447761194,954.013986013986,10.4260869565217,22.625,16.68,0.01865671641791,26.8,0.014264925373134,0.130597014925373,2848.96268656716,,954.013986013986,11.4008,5.75891304347826,2309.05,2311.475,11.4330149253731,0.004402985074627,444,93.9911835687656,13.5488002271289,0.100746268656716
23-NOV-20,1731.47014925373,229.07,93.8641791044776,99.8290727272727,0.131909090909091,1488,,29.709328358209,36.1268656716418,13.1194029850746,0.026218181818182,11.1986940298507,0,4.27213059701493,6,80,25.7865671641791,952.040816326531,10.7297872340426,22.4257425742574,17.2128712871287,0.014925373134328,38.25,0.014175373134328,0.16044776119403,2872.84701492537,,952.040816326531,14.562,5.62063829787234,2313.61386138614,2312.52475247525,11.4408358208955,0.003570895522388,331.363636363636,94.0219647181526,13.5398368341528,0.093283582089552
24-NOV-20,1735.20895522388,228.93,94.0735447761194,99.8389636363636,0.122381818181818,1489,,29.639552238806,35.9888059701493,13.0298507462687,0.024636363636364,11.1986940298507,0,4.27280597014925,2,80,22.1873134328358,951.71724137931,10.9913043478261,22.47,16.735,0,,0.014253731343284,0.141791044776119,2863.6828358209,,951.71724137931,,5.65847826086957,2301.64179104478,2290.95,11.452026119403,0.006805970149254,312.235294117647,93.7504710837707,13.7965604773049,0.097014925373134
25-NOV-20,1735.65671641791,229.07,94.097052238806,99.8364285714286,0.124040816326531,1490,,29.7011194029851,36.5597014925373,13.0037313432836,0.024551020408163,11.1986940298507,0,4.2671828358209,5,80,19.4902985074627,952.662162162162,11.6575,22.5544554455445,16.9108910891089,0.011194029850746,26.3333333333333,0.013820895522388,0.156716417910448,2871.37686567164,,952.662162162162,11.601,5.64725,2316.53465346535,2312.69801980198,11.4164179104478,0.003380597014925,371.125,94.0269569723665,13.5389629395192,0.145522388059701
26-NOV-20,1736.17537313433,229.05,94.1251492537313,99.8466,0.114242857142857,1491,,29.6272388059701,35.5485074626866,13.1231343283582,0.025685714285714,11.1986940298507,0,4.26836940298507,6,80,12.859328358209,950.741007194245,11.72,22.625,16.435,0.014925373134328,49.3333333333333,0.013473880597015,0.08955223880597,2890.39925373134,,950.741007194245,14.643,5.7172,2314.3,2314.675,11.4240223880597,0.001929104477612,447.6,94.1176063720487,13.5196206116967,0.126865671641791
27-NOV-20,1734.69776119403,229.07,94.0439552238806,99.8390655737705,0.120344262295082,1492,,29.5149253731343,36.0149253731343,13.1679104477612,0.025803278688525,11.1986940298507,0,4.26882462686567,5,80,10.3029850746269,952.391025641026,10.7613636363636,22.4455445544554,16.6138613861386,0.022388059701493,8.2,0.013089552238806,0.08955223880597,2892.07835820896,,952.391025641026,10.754,5.70863636363636,2309.75247524752,2309.45544554455,11.4255634328358,0.004261194029851,573.4,93.897173721802,13.5476867695432,0.115671641791045
28-NOV-20,1734.85074626866,229.07,94.0514925373134,99.8380746268657,0.118388059701493,1493,,29.5089552238806,36.75,13.0074626865672,0.026955223880597,11.1986940298507,0,4.26191044776119,4,80,11.0063432835821,953.822695035461,10.8186046511628,22.455,15.885,0.029850746268657,26.8571428571429,0.012809701492537,0.111940298507463,2888.17164179104,,953.822695035461,12.0427142857143,5.74279069767442,2300.7960199005,2304.22885572139,11.3953507462687,0.002970149253731,325.285714285714,93.6846725395234,13.7272113438958,0.152985074626866
29-NOV-20,1735.28731343284,229.05,94.0755970149254,99.8333928571428,0.124928571428571,1494,,29.5824626865672,37.4440298507463,13.0858208955224,0.023982142857143,11.1986940298507,0,4.25977611940299,2,80,11.8115671641791,955.697183098592,10.4857142857143,22.5,16.1584158415841,0.01865671641791,31.6,0.013041044776119,0.104477611940299,2866.42164179104,,955.697183098592,13.064,5.68547619047619,2313.11881188119,2311.93069306931,11.3875447761194,0.003746268656716,379.5,94.002736110369,13.5283247417469,0.138059701492537
30-NOV-20,1735.47388059701,229.05,94.0857089552239,99.8391034482759,0.123275862068966,1495,,29.6858208955224,36.9365671641791,13.0485074626866,0.024568965517241,11.1986940298507,0,4.26389552238806,1,80,13.3638059701492,957.503597122302,10.3121951219512,22.605,16.325,0.014925373134328,39.25,0.012847014925373,0.097014925373134,2858.2276119403,,957.503597122302,14.80225,5.74878048780488,2314.1,2314.25,11.4046156716418,0.005152985074627,385.666666666667,94.1003253357442,13.5358019120121,0.093283582089552
01-DEC-20,1734.89925373134,229.04,94.0480597014925,99.8051627906977,0.150813953488372,1496,,29.7861940298507,38.4888059701493,12.8507462686567,0.026023255813954,11.1986940298507,0,4.25983582089552,9,80,15.2216417910448,961.746575342466,9.19189189189189,22.4207920792079,16.3712871287129,0.014925373134328,31.6666666666667,0.0125,0.08955223880597,2831.50373134328,280.405405405405,961.746575342466,11.704,5.98918918918919,2315.44554455446,2314.77722772277,11.3875820895522,0.002914179104478,466.333333333333,94.1238177727156,13.4824588926649,0.167910447761194
02-DEC-20,1735.33457249071,229.01,94.0766542750929,99.8273653846154,0.136788461538462,1497,,29.9063197026022,38.2044609665428,12.9144981412639,0.023288461538462,11.196468401487,0,4.25364312267658,4,80,17.9003717472119,963.56204379562,8.48571428571429,22.5323383084577,16.3781094527363,0.04089219330855,34.6,0.01285873605948,0.144981412639405,2815.71375464684,284.837837837838,963.56204379562,13.1029,5.91166666666667,2309.65174129353,2315,11.3626282527881,0.004832713754647,377.454545454545,94.1464406981176,13.4839899543562,0.189591078066914
03-DEC-20,1740.34944237918,229.1,94.3408921933086,99.8115,0.152266666666667,1498,,30.0408921933086,38.7137546468401,12.9739776951673,0.023616666666667,11.196468401487,0,4.2435687732342,9,80,22.7814126394052,965.383561643836,8.01666666666667,22.4334975369458,16.7881773399015,0.022304832713755,35.4,0.012416356877323,0.096654275092937,2805.0780669145,300.388429752066,965.383561643836,11.6072,5.98145833333333,2360.73891625616,2363.34975369458,11.3323011152416,0.002453531598513,231.545454545455,96.0758102413789,13.4627869462576,0.122676579925651
04-DEC-20,1727.38345864662,229.06,93.641954887218,99.8513108108108,0.113527027027027,1499,,30.0360902255639,38.0902255639098,12.9360902255639,0.024297297297297,11.1958646616541,0,4.25401879699248,7,80,25.1203007518797,964.712230215827,7.24130434782609,22.5522388059701,16.805,0.003759398496241,4,0.012676691729323,0.078947368421053,2815.65037593985,,964.712230215827,8.229,5.97652173913043,2234.1,2238.775,11.3615939849624,0.002984962406015,542,91.0266475970062,14.1113646205592,0.165413533834586
05-DEC-20,1727.46992481203,229.05,93.6471804511278,99.8417313432836,0.123014925373134,1500,,29.9695488721805,37.703007518797,12.8721804511278,0.024298507462687,11.1958646616541,0,4.25977067669173,11,80,25.6676691729323,964.86524822695,6.75,22.4120603015075,17.1155778894472,0.026315789473684,35,0.012890977443609,0.090225563909774,2831.13533834586,,964.86524822695,11.7363333333333,5.833,2309.69849246231,2314.72361809045,11.3867255639098,0.003958646616541,425.5,94.1175286897874,13.4949093610605,0.172932330827068
06-DEC-20,1726.46240601504,229.04,93.595037593985,99.8184716981132,0.142150943396226,1501,,29.9067669172932,37.7142857142857,12.9812030075188,0.026132075471698,11.1958646616541,0,4.25025563909774,3,80,29.9293233082707,965.875,7.13035714285714,22.4393939393939,17.3282828282828,0.026315789473684,22.8571428571429,0.013368421052632,0.105263157894737,2831.80827067669,,965.875,10.7618571428571,5.94285714285714,2298.59296482412,2303.5175879397,11.3457330827068,0.003289473684211,242.615384615385,93.665567669423,13.963944070422,0.131578947368421
07-DEC-20,1727.07142857143,229.03,93.627969924812,99.8233538461538,0.136030769230769,1502,,29.8578947368421,38.2932330827068,12.8345864661654,0.023692307692308,11.1958646616541,0,4.25646992481203,7,80,31.2635338345865,964.014285714286,7.8921875,22.5024875621891,17.3432835820896,0.015037593984962,142.5,0.013932330827068,0.105263157894737,2823.52255639098,,964.014285714286,12.16675,5.7571875,2306.61691542289,2312.93532338308,11.3733909774436,0.006026315789474,563,94.0538496867841,13.5092974993986,0.154135338345865
08-DEC-20,1726.84962406015,229.03,93.616992481203,99.8202,0.142783333333333,1503,,29.7973684210526,37.703007518797,12.8270676691729,0.02385,11.1954661654135,0,4.2687969924812,3,80,31.9526315789474,964.049645390071,8.73650793650794,22.635,17.29,0.052631578947368,21.3,0.014266917293233,0.154135338345865,2840.73684210526,,964.049645390071,11.1456,5.80936507936508,2296.11940298507,2300.34825870647,11.4271616541353,0.004026315789474,519.166666666667,93.5403720779127,13.9003745454502,0.135338345864662
09-DEC-20,1723.90188679245,229.03,93.4547924528302,99.8203518518519,0.141203703703704,1504,,29.7150943396226,37.3849056603774,13.011320754717,0.025537037037037,11.1954603773585,0,4.26286037735849,6,80,31.1656603773585,961.304054054054,8.44081632653061,22.3034825870647,17.63,0.033962264150943,24.1111111111111,0.014362264150943,0.173584905660377,2860.19622641509,,961.304054054054,12.6606666666667,5.69551020408163,2280.15075376884,2282.18592964824,11.4012,0.002139622641509,279.333333333333,92.8018269417674,13.7168541052207,0.226415094339623
10-DEC-20,1722.91320754717,229.05,93.4032830188679,99.826606557377,0.135262295081967,1505,,29.648679245283,38.1547169811321,12.9358490566038,0.024803278688525,11.1959245283019,13.6010188679245,4.26114716981132,4,80,29.5467924528302,962.791666666667,8.23030303030303,22.4010152284264,17.0659898477157,0.018867924528302,11.2,0.013724528301887,0.173584905660377,2850.39245283019,,962.791666666667,11.2742,5.73863636363636,2296.81818181818,2298.68686868687,11.392520754717,0.00457358490566,540.428571428571,93.4642443068532,13.6404833449982,0.173584905660377
11-DEC-20,1730.7030075188,229.05,93.8262030075188,99.820873015873,0.140174603174603,1506,,29.681954887218,36.8195488721805,13,0.025015873015873,11.1937969924812,13.5458270676692,4.25895112781955,13,80,28.5804511278195,960.340136054422,9.23921568627451,22.4179104477612,17.3731343283582,0.003759398496241,69,0.013466165413534,0.135338345864662,2862.48120300752,,960.340136054422,10.536,5.71411764705882,2301.34328358209,2299.37810945274,11.383492481203,0.004071428571429,246.928571428571,93.4939827446676,13.6403044301953,0.139097744360902
12-DEC-20,1730.09022556391,229.05,93.7929323308271,99.8298194444444,0.132763888888889,1507,,29.6913533834586,37.8684210526316,12.9097744360902,0.025152777777778,11.1937969924812,0,4.26563533834586,9,80,28.6781954887218,960.937931034483,9.20952380952381,22.54,16.975,0.026315789473684,29.3333333333333,0.013770676691729,0.135338345864662,2851.04135338346,,960.937931034483,12.3556666666667,5.71595238095238,2300.89552238806,2302.46268656716,11.4119285714286,0.003894736842105,344.222222222222,93.6210382972374,13.7230583227632,0.255639097744361
13-DEC-20,1729.62406015038,229.06,93.7684210526316,99.809435483871,0.150741935483871,1508,,29.6229323308271,37.187969924812,13.0827067669173,0.026774193548387,11.194022556391,0,4.2659022556391,6,80,27.0263157894737,958.307692307692,9.29347826086957,22.4874371859296,17.4572864321608,0.037593984962406,92.3333333333333,0.013661654135338,0.135338345864662,2875.74812030075,,958.307692307692,12.5722222222222,5.59173913043478,2299.9,2286.98492462312,11.4132180451128,0.004857142857143,487.875,93.5383654584729,13.8860854191446,0.240601503759398
14-DEC-20,1729.17669172932,229.07,93.7421052631579,99.8128918918919,0.144364864864865,1509,,29.5503759398496,38.1315789473684,12.8045112781955,0.029175675675676,11.196515037594,0,4.26427819548872,8,80,25.2375939849624,959.006849315068,9.73508771929825,22.4572864321608,17.035,0.026315789473684,36.8571428571429,0.013796992481203,0.105263157894737,2865.92481203008,,959.006849315068,12.3022857142857,5.58701754385965,2294.12060301508,2292.96954314721,11.4053421052631,0.001503759398496,227.142857142857,93.3098620882631,13.7671139109379,0.18796992481203
15-DEC-20,1727.21132075472,229.55,93.604641509434,99.8147647058824,0.143735294117647,1510,,29.6539622641509,38,12.977358490566,0.026882352941177,11.1902339622641,0,4.27057358490566,17,80,24.3958490566038,957.080536912752,10.0648648648649,22.52,17.02,0.033962264150943,36.7777777777778,0.013479245283019,0.147169811320755,2855.21886792453,,957.080536912752,11.6096666666667,5.62648648648649,2289.55,2287.2,11.4113169811321,0.005007547169811,534.285714285714,92.7946294480164,13.7972910836725,0.19622641509434
16-DEC-20,1730.82641509434,230.02,93.742641509434,99.8222027027027,0.135608108108108,1511,,29.7796226415094,39.1433962264151,12.7094339622641,0.028445945945946,11.1794339622641,0,4.27961132075472,10,80,25.2249056603774,958.201219512195,9.46888888888889,22.655,17.175,0.022641509433962,8.25,0.013396226415094,0.113207547169811,2825.58113207547,,958.201219512195,12.3025,5.60444444444444,2320.95,2321.8,11.425520754717,0.003584905660377,560,94.0087842518463,13.5624064050055,0.20377358490566
17-DEC-20,1730.39097744361,230.05,93.6598120300752,99.8063492063492,0.148571428571429,1512,,29.9898496240602,38.1428571428571,12.781954887218,0.031126984126984,11.1772556390977,13.5941353383459,4.27044736842105,12,80,27.5248120300752,964,9.01090909090909,22.4522613065327,17.105527638191,0.018796992481203,94.75,0.013729323308271,0.131578947368421,2820.2969924812,,964,13.92525,5.65018181818182,2313.76884422111,2299.24242424242,11.3828571428571,0.003454887218045,315.6,93.6298863489947,13.6018923281699,0.244360902255639
18-DEC-20,1732.71052631579,230.05,93.7278195488722,99.8197638888889,0.139902777777778,1513,,29.9417293233083,37.6917293233083,12.8308270676692,0.028138888888889,11.1772556390977,13.5943233082707,4.26875939849624,13,80,28.9225563909774,963.039215686275,9.53,22.4040404040404,16.9292929292929,0.015037593984962,85,0.01343984962406,0.12781954887218,2833.28947368421,,963.039215686275,13.6515,5.7136,2305.22613065327,2307.38693467337,11.3763045112782,0.004721804511278,544,93.4138335313538,13.7276254614774,0.18796992481203
19-DEC-20,1730.53962264151,230.01,93.5536226415094,99.8181818181818,0.140954545454545,1514,,29.8818867924528,37.8943396226415,12.766037735849,0.028666666666667,11.1771698113207,0,4.26328679245283,16,80,28.7766037735849,964.633333333333,9.0225,22.5075376884422,17.0402010050251,0.011320754716981,29.6666666666667,0.013267924528302,0.113207547169811,2830.64150943396,,964.633333333333,12.5233333333333,5.684,2281.40703517588,2280.47738693467,11.3543056603774,0.002603773584906,466.2,92.3376548186144,13.881048649929,0.147169811320755
20-DEC-20,1729.24528301887,230.06,93.4253962264151,99.8253424657534,0.13558904109589,1515,,29.8909433962264,39.5962264150943,12.6528301886792,0.027342465753425,11.1765849056604,0,4.26807169811321,15,80,28.3350943396226,962.181208053691,9.68333333333333,22.4776119402985,16.7313432835821,0.018867924528302,36.6,0.013218867924528,0.120754716981132,2810.70188679245,,962.181208053691,12.1446,5.57851851851852,2308.8,2312.625,11.3726490566038,0.00368679245283,651.666666666667,93.6189766469022,13.6028184813636,0.154716981132075
21-DEC-20,1728.76691729323,230.05,93.341992481203,99.820109375,0.14015625,1516,,29.9157894736842,38.4398496240601,12.7593984962406,0.02815625,11.173477443609,0,4.26790977443609,10,80,28.5804511278195,966.174193548387,9.06363636363636,22.385,17.1641791044776,0.018796992481203,38.4,0.013687969924812,0.150375939849624,2827.7030075188,,966.174193548387,14.2436,5.63636363636364,2286.96517412935,2292.53731343284,11.372977443609,0.003093984962406,573,92.8122478385035,13.8423274446521,0.278195488721805
22-DEC-20,1728.37358490566,230.05,93.2932830188679,99.8242179487179,0.135525641025641,1517,,29.9101886792453,39.388679245283,12.6716981132075,0.028602564102564,11.1760528301887,0,4.26801886792453,15,80,29.8558490566038,966.794871794872,9.33947368421053,22.3181818181818,16.9545454545455,0.045283018867925,27.5833333333333,0.01368679245283,0.132075471698113,2824.51698113208,,966.794871794872,11.7954166666667,5.62473684210526,2267.88944723618,2269.72361809045,11.372441509434,0.004260377358491,448.8,91.887048864619,14.0222763454555,0.279245283018868
23-DEC-20,1727.04545454545,230.03,93.2208712121212,99.8325222222222,0.128222222222222,1518,,29.9227272727273,40.3106060606061,12.7045454545455,0.027244444444444,11.1793560606061,0,4.27046590909091,23,80,29.0924242424242,967.361445783133,9.21818181818182,22.4747474747475,17.3686868686869,0.026515151515152,75.8,0.013753787878788,0.132575757575757,2810.17424242424,,967.361445783133,11.5772,5.62418181818182,2296.0101010101,2274.34343434343,11.3846704545455,0.004314393939394,459.25,93.104893953686,13.7354277560602,0.200757575757576
24-DEC-20,1724.59848484848,230.04,93.0894696969697,99.8149480519481,0.14325974025974,1519,,29.9609848484848,40.2727272727273,12.6325757575757,0.028831168831169,11.1797083333333,13.6998106060606,4.27340151515152,26,80,28.8806818181818,962.438271604938,9.53720930232558,22.4874371859296,17.3266331658291,0.03030303030303,15.8,0.013878787878788,0.143939393939394,2809.32196969697,,962.438271604938,11.241,5.60418604651163,2284.4,2289.3,11.3975757575758,0.004257575757576,679.333333333333,92.6844099541474,14.0678477357287,0.287878787878788
25-DEC-20,1720.95437262357,230.01,92.8939923954373,99.8091594202898,0.147898550724638,1520,,29.9787072243346,40.3384030418251,12.5969581749049,0.030391304347826,11.1779467680608,13.7287452471483,4.26938783269962,15,80,28.1996197718631,962.617283950617,8.83469387755102,22.3096446700508,17.5634517766497,0.026615969581749,30.8,0.013874524714829,0.136882129277567,2801.72623574144,,962.617283950617,11.4784,5.59265306122449,2278.02030456853,2281.64974619289,11.3804828897338,0.003551330798479,568.833333333333,92.3847225717911,13.8327529210438,0.197718631178707
26-DEC-20,1723.33840304183,230.03,93.0217870722433,99.8286091954023,0.131436781609195,1521,,30.0798479087452,41.3954372623574,12.5551330798479,0.028528735632184,11.1779467680608,0,4.26741064638783,17,80,27.9524714828897,964.443037974684,10.1382978723404,22.3502538071066,17.3604060913705,0.003802281368821,91,0.013760456273764,0.14828897338403,2789.37262357414,,964.443037974684,13.499,5.61851063829787,2284.59595959596,2287.82828282828,11.3715133079848,0.005209125475285,508.555555555556,92.6268394290919,13.9288397152311,0.182509505703422
27-DEC-20,1720.67300380228,230.01,92.8799239543726,99.8131739130435,0.142710144927536,1522,,30.2011406844106,41.4562737642586,12.5855513307985,0.031188405797101,11.1777338403042,0,4.26852091254753,18,80,28.071102661597,965.560240963855,8.72222222222222,22.3451776649746,17.5532994923858,0.03041825095057,40.8333333333333,0.014403041825095,0.193916349809886,2779.35741444867,,965.560240963855,12.115,5.55355555555556,2289.7461928934,2290.20304568528,11.37663878327,0.001863117870722,299.833333333333,92.7330642058685,13.7974502903213,0.212927756653992
28-DEC-20,1714.90874524715,230.01,92.7242585551331,99.8213777777778,0.137888888888889,1523,,30.2391634980988,40.2319391634981,12.680608365019,0.029466666666667,11.177566539924,0,4.27051711026616,17,80,27.838783269962,961.894736842105,10.1274509803922,22.3030303030303,18.2070707070707,0.022813688212928,21.6666666666667,0.013969581749049,0.14828897338403,2788.51330798479,,961.894736842105,9.86416666666667,5.63196078431373,2265.1256281407,2268.84422110553,11.3857566539924,0.001596958174905,286.428571428571,91.8682198180106,14.2298077118408,0.277566539923954
29-DEC-20,1697.02281368821,230.04,92.6866159695817,99.8033595505618,0.154539325842697,1524,,30.2501901140684,41.7376425855513,12.6692015209125,0.029584269662921,11.1775133079848,0,4.27948669201521,17,80,30.4733840304183,966.064705882353,9.81521739130435,22.1776649746193,17.9137055837563,0.019011406844107,29,0.01480608365019,0.23574144486692,2773.50950570342,,966.064705882353,11.1336,5.68478260869565,2259.74747474747,2246.59898477157,11.4231140684411,0.001859315589354,325,91.5190178598298,14.2966689746913,0.209125475285171
30-DEC-20,1689.22813688213,230.03,92.608897338403,99.7995604395604,0.158197802197802,1525,,30.3114068441065,41.1825095057034,12.7262357414449,0.030703296703297,11.1781787072243,0,4.26713688212928,12,80,32.6186311787072,965.094339622642,9.605,22.1979695431472,18.0558375634518,0.022813688212928,84.6,0.014859315589354,0.197718631178707,2773.51711026616,,965.094339622642,11.012,5.62375,2273.90862944162,2263.80710659898,11.372,0.000532319391635,157.75,92.2519016279534,14.1662203472388,0.250950570342205
31-DEC-20,1690.24045801527,230.05,91.8925954198473,99.8166632653061,0.142071428571429,1526,,30.2106870229008,40.0992366412214,12.5954198473282,0.029969387755102,11.1797748091603,0,4.27481679389313,14,80,32.6091603053435,964.4,9.96122448979592,22.3418367346939,17.6326530612245,0.011450381679389,69.3333333333333,0.014667938931298,0.16793893129771,2794.14885496183,,964.4,11.797,5.51367346938776,2234.89795918367,2239.33673469388,11.4030190839695,0.002786259541985,631.5,90.658448521851,14.2785268920212,0.270992366412214
01-JAN-21,1703.75190839695,230.04,91.9693893129771,99.8142395833333,0.146177083333333,1527,,30.1358778625954,39.2709923664122,12.6946564885496,0.028541666666667,11.1801526717557,0,4.27346183206107,26,80,31.8053435114504,963.467065868263,9.85777777777778,22.3838383838384,17.8585858585858,0.00381679389313,11,0.014629770992366,0.17175572519084,2813.79007633588,284.400763358779,963.467065868263,11.05,5.63377777777778,2259.14572864322,2261.05527638191,11.3972671755725,0.001931297709924,374,91.5408964160088,14.2595809558218,0.248091603053435
02-JAN-21,1702.62595419847,230.05,91.9065267175573,99.8078971962617,0.151504672897196,1528,,30.0832061068702,41.3015267175572,12.6564885496183,0.02985046728972,11.1801526717557,0,4.27692366412214,19,80,31.9839694656488,965.859649122807,9.58387096774194,22.1938775510204,17.969387755102,0.019083969465649,52.6,0.014671755725191,0.16793893129771,2796.65267175573,,965.859649122807,12.1108,5.59612903225806,2281.83673469388,2286.86224489796,11.4117671755725,0.000916030534351,220.6,92.5792759696577,13.827909852333,0.17175572519084
